Categoria_Cadastro;Faixa_Etaria;Categoria_Renda;quant;Lucro_Real
Average;Adult;Media;6094;38279.34999999999
Average;Adult;Muito Alta;6859;30871.510000000017
old;Adult;Alta;7208;26428.009999999926
Average;Adult;Alta;8973;24031.130000000092
old;Adult;Muito Alta;5402;20840.509999999973
Average;Elderly;Alta;3432;20561.830000000027
Recent;Adult;Media;4202;20002.249999999945
old;Adult;Media;4655;19432.190000000006
Recent;Adult;Alta;6126;18677.089999999967
Average;Elderly;Muito Alta;2698;16251.300000000017
old;Elderly;Muito Alta;2364;15034.529999999986
Recent;Elderly;Alta;2505;13700.989999999985
Average;Adult;Baixa;3048;13082.719999999994
Recent;Adult;Muito Alta;4549;12578.490000000005
old;Elderly;Media;2039;11604.040000000015
old;Elderly;Alta;2708;10985.359999999993
Recent;Adult;Baixa;2122;9460.03
Average;Elderly;Media;2314;7163.420000000004
Recent;Elderly;Media;1517;6812.369999999996
Average;Elderly;Baixa;1439;6671.629999999998
Average;Young;Media;658;6108.789999999999
Recent;Elderly;Muito Alta;2010;5831.239999999998
old;Elderly;Baixa;1263;4853.579999999997
Average;Young;Alta;1093;3650.399999999999
old;Young;Alta;679;3544.169999999999
Recent;;Alta;240;3212.720000000001
Recent;Young;Muito Alta;423;2918.0699999999993
Recent;Young;Media;448;2612.7200000000007
old;;Muito Alta;282;2247.58
old;Adult;Baixa;2748;1539.7900000000009
old;Young;Muito Alta;533;1488.04
Recent;Young;Baixa;261;1424.3799999999994
old;;Alta;324;1115.86
Recent;Young;Alta;535;1074.1599999999978
Average;Young;Baixa;348;779.2400000000018
Recent;Elderly;Baixa;1006;737.6599999999994
Average;;Baixa;196;616.2699999999995
Average;;Alta;381;433.39000000000016
Average;;Media;271;416.80999999999943
Recent;;Media;171;309.3600000000003
Recent;;Muito Alta;234;186.75000000000097
Average;;Muito Alta;371;126.83999999999995
old;;Baixa;129;-7.650000000000286
old;Young;Media;458;-55.46999999999912
old;Young;Baixa;336;-242.37000000000108
Recent;;Baixa;114;-363.93999999999954
Average;Young;Muito Alta;628;-725.3900000000014
old;;Media;275;-1588.210000000001
